ExportDate;StudioVersionRec;StudioProjectName;StudioTestName;ParticipantName;[Q01]Value;RecordingName;RecordingDate;RecordingDuration;RecordingResolution;FixationFilter;MediaName;MediaPosX (ADCSpx);MediaPosY (ADCSpx);MediaWidth;MediaHeight;SegmentName;SegmentStart;SegmentEnd;SegmentDuration;SceneName;SceneSegmentStart;SceneSegmentEnd;SceneSegmentDuration;RecordingTimestamp;LocalTimeStamp;EyeTrackerTimestamp;MouseEventIndex;MouseEvent;MouseEventX (ADCSpx);MouseEventY (ADCSpx);MouseEventX (MCSpx);MouseEventY (MCSpx);KeyPressEventIndex;KeyPressEvent;StudioEventIndex;StudioEvent;StudioEventData;ExternalEventIndex;ExternalEvent;ExternalEventValue;EventMarkerValue;FixationIndex;SaccadeIndex;GazeEventType;GazeEventDuration;FixationPointX (MCSpx);FixationPointY (MCSpx);AOI[CatUL_face]Hit;AOI[CatUR_face]Hit;AOI[CatLR_face]Hit;AOI[CatLL_face]Hit;AOI[CatUL_body]Hit;AOI[CatUR_body]Hit;AOI[CatLL_body]Hit;AOI[CatLR_body]Hit;AOI[DogUL_body]Hit;AOI[DogUR_body]Hit;AOI[DogLL_body]Hit;AOI[DogLR_body]Hit;AOI[DogUL_face]Hit;AOI[DogUR_face]Hit;AOI[DogLL_face]Hit;AOI[DogLR_face]Hit;AOI[BabyUL_body]Hit;AOI[BabyUR_body]Hit;AOI[BabyLL_body]Hit;AOI[BabyLR_body]Hit;AOI[BabyUL_face]Hit;AOI[BabyUR_face]Hit;AOI[BabyLL_face]Hit;AOI[BabyLR_face]Hit;GazePointIndex;GazePointLeftX (ADCSpx);GazePointLeftY (ADCSpx);GazePointRightX (ADCSpx);GazePointRightY (ADCSpx);GazePointX (ADCSpx);GazePointY (ADCSpx);GazePointX (MCSpx);GazePointY (MCSpx);GazePointLeftX (ADCSmm);GazePointLeftY (ADCSmm);GazePointRightX (ADCSmm);GazePointRightY (ADCSmm);StrictAverageGazePointX (ADCSmm);StrictAverageGazePointY (ADCSmm);EyePosLeftX (ADCSmm);EyePosLeftY (ADCSmm);EyePosLeftZ (ADCSmm);EyePosRightX (ADCSmm);EyePosRightY (ADCSmm);EyePosRightZ (ADCSmm);CamLeftX;CamLeftY;CamRightX;CamRightY;DistanceLeft;DistanceRight;PupilLeft;PupilRight;ValidityLeft;ValidityRight;IRMarkerCount;IRMarkerID;PupilGlassesRight
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53559;12:33:54.595;1673526009844760;;;;;;;;;;;;;;;;9;;Fixation;216;296;396;;;;;;;;;1;0;0;0;0;0;0;0;;;;;;;;;327;304;757;234;727;269;742;269;682;82,00;119,77;63,19;127,90;72,59;123,84;249,89;223,87;580,41;311,21;223,31;581,10;;;;;626,08;626,08;4,50;4,58;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53576;12:33:54.612;1673526009861500;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;328;296;822;221;786;258;804;258;744;79,89;102,04;59,81;111,96;69,85;107,00;249,92;223,60;580,31;311,28;223,24;581,52;;;;;625,88;625,88;4,49;4,59;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53592;12:33:54.629;1673526009878130;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;329;320;863;253;896;286;879;286;819;86,38;91,07;68,39;82,18;77,38;86,63;249,90;223,70;580,62;311,30;223,15;581,39;;;;;626,20;626,20;4,67;4,54;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53609;12:33:54.645;1673526009894750;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;330;281;829;243;897;262;863;262;803;75,82;100,23;65,53;82,00;70,67;91,12;249,86;223,69;580,57;311,30;223,23;581,56;;;;;626,15;626,15;4,81;4,55;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53625;12:33:54.662;1673526009911370;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;331;255;815;245;902;250;858;250;798;68,79;104,08;66,04;80,44;67,42;92,26;249,81;223,67;580,55;311,27;223,23;581,54;;;;;626,13;626,13;4,91;4,53;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53642;12:33:54.679;1673526009928050;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;332;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53659;12:33:54.695;1673526009944710;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;333;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53675;12:33:54.712;1673526009961350;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;334;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53692;12:33:54.728;1673526009978010;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;335;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53709;12:33:54.745;1673526009994730;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;336;246;804;256;905;251;854;251;794;66,34;107,12;69,08;79,74;67,71;93,43;249,37;223,69;580,90;310,91;223,23;581,58;;;;;626,46;626,46;4,88;4,50;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53725;12:33:54.762;1673526010011350;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;337;251;805;248;911;249;858;249;798;67,91;106,69;67,07;77,99;67,49;92,34;249,29;223,72;581,09;310,82;223,20;581,53;;;;;626,65;626,65;4,93;4,48;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53742;12:33:54.778;1673526010027980;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;338;269;786;244;905;256;845;256;785;72,65;111,86;65,84;79,83;69,25;95,85;249,20;223,67;581,07;310,74;223,25;581,64;;;;;626,61;626,61;4,90;4,44;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53759;12:33:54.795;1673526010044600;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;339;255;806;254;906;254;856;254;796;68,92;106,40;68,63;79,45;68,77;92,93;249,13;223,65;581,08;310,66;223,21;581,56;;;;;626,61;626,61;4,98;4,44;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53775;12:33:54.812;1673526010061350;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;340;236;794;253;890;244;842;244;782;63,78;109,61;68,43;83,88;66,10;96,74;249,03;223,69;581,07;310,59;223,34;581,80;;;;;626,61;626,61;4,97;4,46;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53792;12:33:54.828;1673526010077970;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;341;;;196;860;196;860;196;800;;;53,03;91,86;;;;;;310,45;223,57;582,05;;;;;;0,00;;4,43;4;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53809;12:33:54.845;1673526010094590;;;;;;;;;;;;;;;;10;;Fixation;250;253;797;;;;;;;;;0;0;1;0;0;0;0;0;;;;;;;;;342;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53825;12:33:54.862;1673526010111250;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;343;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53842;12:33:54.878;1673526010127910;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;344;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53859;12:33:54.895;1673526010144580;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;345;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53875;12:33:54.912;1673526010161200;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;346;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53892;12:33:54.928;1673526010177870;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;347;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53909;12:33:54.945;1673526010194530;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;348;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53925;12:33:54.962;1673526010211190;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;349;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53942;12:33:54.978;1673526010227810;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;350;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53959;12:33:54.995;1673526010244480;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;351;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53975;12:33:55.012;1673526010261150;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;352;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;53992;12:33:55.028;1673526010277810;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;353;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54009;12:33:55.045;1673526010294430;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;354;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54025;12:33:55.062;1673526010311100;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;355;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54042;12:33:55.078;1673526010327760;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;356;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54059;12:33:55.095;1673526010344420;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;357;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54075;12:33:55.112;1673526010361040;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;358;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54092;12:33:55.128;1673526010377710;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;359;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54108;12:33:55.145;1673526010394370;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;360;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54125;12:33:55.162;1673526010411040;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;361;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54142;12:33:55.178;1673526010427660;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;362;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54158;12:33:55.195;1673526010444320;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;363;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54175;12:33:55.212;1673526010460990;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;364;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54192;12:33:55.228;1673526010477650;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;365;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54208;12:33:55.245;1673526010494270;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;366;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54225;12:33:55.261;1673526010510940;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;367;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54242;12:33:55.278;1673526010527600;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;368;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54258;12:33:55.295;1673526010544270;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;369;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54275;12:33:55.311;1673526010560890;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;370;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54292;12:33:55.328;1673526010577550;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;371;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54308;12:33:55.345;1673526010594220;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;372;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54325;12:33:55.361;1673526010610880;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;373;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54342;12:33:55.378;1673526010627500;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;374;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54358;12:33:55.395;1673526010644170;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;375;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54375;12:33:55.411;1673526010660830;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;376;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54392;12:33:55.428;1673526010677490;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;377;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54408;12:33:55.445;1673526010694120;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;378;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54425;12:33:55.461;1673526010710790;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;379;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54442;12:33:55.478;1673526010727450;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;380;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;Projekt bez tytu³u.png;0;60;1920;1080;;;;;;;;;54458;12:33:55.495;1673526010744110;;;;;;;;;;;;;;;;;;Unclassified;1949;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;381;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
