ExportDate;StudioVersionRec;StudioProjectName;StudioTestName;ParticipantName;[Q01]Value;RecordingName;RecordingDate;RecordingDuration;RecordingResolution;FixationFilter;MediaName;MediaPosX (ADCSpx);MediaPosY (ADCSpx);MediaWidth;MediaHeight;SegmentName;SegmentStart;SegmentEnd;SegmentDuration;SceneName;SceneSegmentStart;SceneSegmentEnd;SceneSegmentDuration;RecordingTimestamp;LocalTimeStamp;EyeTrackerTimestamp;MouseEventIndex;MouseEvent;MouseEventX (ADCSpx);MouseEventY (ADCSpx);MouseEventX (MCSpx);MouseEventY (MCSpx);KeyPressEventIndex;KeyPressEvent;StudioEventIndex;StudioEvent;StudioEventData;ExternalEventIndex;ExternalEvent;ExternalEventValue;EventMarkerValue;FixationIndex;SaccadeIndex;GazeEventType;GazeEventDuration;FixationPointX (MCSpx);FixationPointY (MCSpx);AOI[CatUL_face]Hit;AOI[CatUR_face]Hit;AOI[CatLR_face]Hit;AOI[CatLL_face]Hit;AOI[CatUL_body]Hit;AOI[CatUR_body]Hit;AOI[CatLL_body]Hit;AOI[CatLR_body]Hit;AOI[DogUL_body]Hit;AOI[DogUR_body]Hit;AOI[DogLL_body]Hit;AOI[DogLR_body]Hit;AOI[DogUL_face]Hit;AOI[DogUR_face]Hit;AOI[DogLL_face]Hit;AOI[DogLR_face]Hit;AOI[BabyUL_body]Hit;AOI[BabyUR_body]Hit;AOI[BabyLL_body]Hit;AOI[BabyLR_body]Hit;AOI[BabyUL_face]Hit;AOI[BabyUR_face]Hit;AOI[BabyLL_face]Hit;AOI[BabyLR_face]Hit;GazePointIndex;GazePointLeftX (ADCSpx);GazePointLeftY (ADCSpx);GazePointRightX (ADCSpx);GazePointRightY (ADCSpx);GazePointX (ADCSpx);GazePointY (ADCSpx);GazePointX (MCSpx);GazePointY (MCSpx);GazePointLeftX (ADCSmm);GazePointLeftY (ADCSmm);GazePointRightX (ADCSmm);GazePointRightY (ADCSmm);StrictAverageGazePointX (ADCSmm);StrictAverageGazePointY (ADCSmm);EyePosLeftX (ADCSmm);EyePosLeftY (ADCSmm);EyePosLeftZ (ADCSmm);EyePosRightX (ADCSmm);EyePosRightY (ADCSmm);EyePosRightZ (ADCSmm);CamLeftX;CamLeftY;CamRightX;CamRightY;DistanceLeft;DistanceRight;PupilLeft;PupilRight;ValidityLeft;ValidityRight;IRMarkerCount;IRMarkerID;PupilGlassesRight
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103256;12:34:44.292;1673526059536270;;;;;;;;;;;;;;;;21;;Fixation;483;1745;303;;;;;;;;;;;;;;;;;0;1;0;0;0;1;0;0;615;1774;348;1737;395;1755;371;1755;311;479,22;230,16;469,14;217,64;474,18;223,90;247,92;224,03;585,36;309,15;224,99;584,68;;;;;630,69;630,69;4,54;4,64;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103272;12:34:44.309;1673526059552890;;;;;;;;;;;;;;;;21;;Fixation;483;1745;303;;;;;;;;;;;;;;;;;0;1;0;0;0;1;0;0;616;1761;341;1741;399;1751;370;1751;310;475,65;232,24;470,25;216,50;472,95;224,37;247,95;224,01;585,34;309,19;225,03;584,77;;;;;630,66;630,66;4,55;4,64;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103289;12:34:44.325;1673526059569520;;;;;;;;;;;;;;;;21;;Fixation;483;1745;303;;;;;;;;;;;;;;;;;0;1;0;0;0;1;0;0;617;1752;342;1726;396;1739;369;1739;309;473,10;231,90;466,22;217,25;469,66;224,58;247,97;224,00;585,30;309,22;225,07;584,86;;;;;630,62;630,62;4,54;4,61;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103306;12:34:44.342;1673526059586140;;;;;;;;;;;;;;;;21;;Fixation;483;1745;303;;;;;;;;;;;;;;;;;0;1;0;0;0;1;0;0;618;1760;342;1732;400;1746;371;1746;311;475,30;231,76;467,95;216,31;471,63;224,03;247,98;223,96;585,27;309,23;225,08;584,90;;;;;630,58;630,58;4,56;4,65;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103322;12:34:44.359;1673526059602890;;;;;;;;;;;;;;;;21;;Fixation;483;1745;303;;;;;;;;;;;;;;;;;0;1;0;0;0;1;0;0;619;1763;388;1734;447;1748;417;1748;357;476,27;219,51;468,30;203,50;472,28;211,50;248,01;223,84;585,31;309,25;225,02;584,97;;;;;630,57;630,57;4,57;4,61;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103339;12:34:44.375;1673526059619510;;;;;;;;;;;;;;;;21;;Fixation;483;1745;303;;;;;;;;;;;;;;;;;0;1;0;0;0;1;0;0;620;1774;583;1737;643;1755;613;1755;553;479,18;166,66;469,28;150,59;474,23;158,63;248,03;223,34;585,33;309,11;224,48;584,63;;;;;630,38;630,38;4,60;4,67;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103356;12:34:44.392;1673526059636130;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;621;1742;813;1725;826;1733;819;1733;759;470,57;104,59;465,97;101,09;468,27;102,84;248,01;223,02;585,50;308,98;224,12;584,69;;;;;630,41;630,41;4,59;4,68;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103372;12:34:44.409;1673526059652760;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;622;1741;960;1720;974;1730;967;1730;907;470,24;64,83;464,58;61,21;467,41;63,02;247,98;222,85;585,58;308,95;224,04;584,88;;;;;630,41;630,41;4,57;4,64;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103389;12:34:44.425;1673526059669500;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;623;1734;948;1707;954;1720;951;1720;891;468,29;68,01;461,19;66,52;464,74;67,27;247,96;222,93;585,71;309,01;224,05;584,92;;;;;630,56;630,56;4,57;4,68;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103406;12:34:44.442;1673526059686130;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;624;1733;957;1720;944;1726;950;1726;890;468,12;65,68;464,59;69,06;466,36;67,37;247,98;222,95;585,72;309,08;224,06;584,91;;;;;630,58;630,58;4,56;4,72;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103422;12:34:44.459;1673526059702750;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;625;1739;957;1730;899;1734;928;1734;868;469,75;65,63;467,23;81,21;468,49;73,42;248,01;222,90;585,62;309,15;224,07;584,91;;;;;630,47;630,47;4,55;4,87;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103439;12:34:44.475;1673526059719380;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;626;1755;956;1724;912;1739;934;1739;874;474,15;65,84;465,62;77,71;469,89;71,78;248,04;222,94;585,71;309,24;224,09;585,06;;;;;630,57;630,57;4,56;4,80;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103456;12:34:44.492;1673526059736120;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;627;1736;960;1726;896;1731;928;1731;868;468,77;64,93;466,33;82,04;467,55;73,48;248,12;223,02;585,89;309,30;224,03;584,95;;;;;630,76;630,76;4,54;4,91;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103472;12:34:44.509;1673526059752740;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;628;1744;949;1715;921;1729;935;1729;875;470,95;67,81;463,11;75,41;467,03;71,61;248,17;222,92;585,68;309,41;224,12;585,21;;;;;630,52;630,52;4,54;4,81;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103489;12:34:44.525;1673526059769370;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;629;1753;951;1724;930;1738;940;1738;880;473,48;67,28;465,61;72,96;469,54;70,12;248,21;222,99;585,82;309,44;223,99;584,93;;;;;630,69;630,69;4,56;4,81;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103506;12:34:44.542;1673526059785990;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;630;1735;953;1714;904;1724;928;1724;868;468,52;66,83;462,83;79,92;465,67;73,37;248,29;223,07;586,00;309,57;224,16;585,32;;;;;630,88;630,88;4,56;4,86;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103522;12:34:44.559;1673526059802730;;;;;;;;;;;;;;;;22;;Fixation;183;1730;872;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;631;1737;953;1714;909;1725;931;1725;871;469,27;66,75;463,00;78,51;466,13;72,63;248,33;222,95;585,75;309,60;224,11;585,21;;;;;630,60;630,60;4,57;4,85;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103539;12:34:44.575;1673526059819370;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;632;1696;912;1697;855;1696;883;1696;823;458,19;77,78;458,25;93,25;458,22;85,52;248,33;223,07;585,85;309,59;224,16;585,16;;;;;630,74;630,74;4,55;4,89;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103556;12:34:44.592;1673526059835980;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;633;1708;921;1687;849;1697;885;1697;825;461,34;75,43;455,79;94,76;458,57;85,10;248,36;223,11;585,85;309,62;224,11;585,05;;;;;630,76;630,76;4,56;4,94;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103572;12:34:44.609;1673526059852600;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;634;1705;926;1677;851;1691;888;1691;828;460,62;74,04;452,92;94,42;456,77;84,23;248,41;223,24;586,14;309,73;224,17;585,25;;;;;631,08;631,08;4,56;4,93;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103589;12:34:44.625;1673526059869360;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;635;1700;927;1698;864;1699;895;1699;835;459,07;73,89;458,57;90,89;458,82;82,39;248,48;223,11;585,82;309,77;224,10;585,15;;;;;630,72;630,72;4,57;4,93;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103606;12:34:44.642;1673526059885970;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;636;1703;930;1687;878;1695;904;1695;844;459,86;73,08;455,57;87,11;457,71;80,09;248,52;223,11;585,78;309,84;224,08;585,10;;;;;630,69;630,69;4,57;4,90;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103622;12:34:44.659;1673526059902590;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;637;1698;921;1686;837;1692;879;1692;819;458,68;75,47;455,27;98,20;456,98;86,83;248,56;223,24;586,10;309,91;224,17;585,33;;;;;631,03;631,03;4,57;5,00;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103639;12:34:44.675;1673526059919280;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;638;1692;920;1708;864;1700;892;1700;832;456,98;75,60;461,25;90,70;459,12;83,15;248,60;223,21;586,05;309,93;224,13;585,25;;;;;630,98;630,98;4,59;4,94;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103656;12:34:44.692;1673526059935960;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;639;1700;911;1711;826;1705;868;1705;808;459,12;78,04;462,12;100,98;460,62;89,51;248,62;223,17;586,00;309,93;224,07;585,14;;;;;630,91;630,91;4,58;5,06;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103672;12:34:44.709;1673526059952590;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;640;1700;915;1714;847;1707;881;1707;821;459,30;77,09;463,06;95,52;461,18;86,31;248,61;223,16;586,03;309,93;224,07;585,14;;;;;630,94;630,94;4,59;5,01;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103689;12:34:44.725;1673526059969210;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;641;1700;912;1701;834;1700;873;1700;813;459,08;77,94;459,32;98,98;459,20;88,46;248,59;223,21;586,19;309,92;224,10;585,22;;;;;631,10;631,10;4,62;5,05;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103705;12:34:44.742;1673526059985830;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;642;1697;903;1699;817;1698;860;1698;800;458,25;80,24;459,03;103,38;458,64;91,81;248,57;223,18;586,17;309,92;224,13;585,29;;;;;631,07;631,07;4,59;5,08;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103722;12:34:44.759;1673526060002580;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;643;1706;907;1689;856;1697;881;1697;821;460,87;79,31;456,25;93,02;458,56;86,17;248,56;223,12;586,09;309,92;224,16;585,34;;;;;630,97;630,97;4,62;5,01;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103739;12:34:44.775;1673526060019200;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;644;1702;912;1694;832;1698;872;1698;812;459,71;77,94;457,57;99,45;458,64;88,69;248,55;223,12;586,11;309,92;224,15;585,33;;;;;631,00;631,00;4,61;5,06;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103755;12:34:44.792;1673526060035830;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;645;1713;912;1694;858;1703;885;1703;825;462,60;77,80;457,68;92,42;460,14;85,11;248,55;223,14;586,19;309,92;224,12;585,30;;;;;631,07;631,07;4,59;5,01;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103772;12:34:44.808;1673526060052450;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;646;1703;916;1694;847;1698;881;1698;821;459,96;76,68;457,67;95,42;458,82;86,05;248,56;223,17;586,29;309,92;224,12;585,31;;;;;631,18;631,18;4,62;5,06;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103789;12:34:44.825;1673526060069200;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;647;1700;918;1712;816;1706;867;1706;807;459,17;76,29;462,35;103,86;460,76;90,08;248,57;223,15;586,29;309,92;224,10;585,32;;;;;631,17;631,17;4,62;5,10;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103805;12:34:44.842;1673526060085820;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;648;1705;914;1699;877;1702;895;1702;835;460,57;77,18;458,88;87,39;459,72;82,29;248,57;223,12;586,26;309,92;224,08;585,32;;;;;631,13;631,13;4,63;4,95;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103822;12:34:44.858;1673526060102440;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;649;1699;914;1691;875;1695;894;1695;834;458,87;77,19;456,84;87,91;457,85;82,55;248,57;223,12;586,31;309,92;224,07;585,35;;;;;631,18;631,18;4,62;4,94;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103839;12:34:44.875;1673526060119070;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;650;1707;914;1697;865;1702;889;1702;829;460,94;77,24;458,46;90,47;459,70;83,85;248,58;223,11;586,33;309,92;224,06;585,35;;;;;631,19;631,19;4,63;4,97;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103855;12:34:44.892;1673526060135820;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;651;1703;918;1708;831;1705;874;1705;814;459,99;76,31;461,40;99,73;460,70;88,02;248,59;223,13;586,36;309,93;224,06;585,34;;;;;631,22;631,22;4,63;5,07;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103872;12:34:44.908;1673526060152440;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;652;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103889;12:34:44.925;1673526060169100;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;653;;;;;;;;;;;;;;;;;;;-33,13;;;;;;;;;;4;4;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103905;12:34:44.942;1673526060185680;;;;;;;;;;;;;;;;23;;Fixation;383;1700;822;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;654;1711;884;1714;808;1712;846;1712;786;462,02;85,41;462,94;106,05;462,48;95,73;248,73;223,25;586,46;310,09;224,25;585,54;;;;;631,36;631,36;4,64;5,07;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103922;12:34:44.958;1673526060202430;;;;;;;;;;;;;;;;24;;Fixation;233;1709;776;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;655;1705;880;1706;819;1705;849;1705;789;460,65;86,42;460,90;103,03;460,77;94,72;248,80;223,12;586,14;310,11;224,15;585,31;;;;;631,01;631,01;4,67;5,02;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103939;12:34:44.975;1673526060219050;;;;;;;;;;;;;;;;24;;Fixation;233;1709;776;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;656;1711;878;1698;790;1704;834;1704;774;462,16;87,01;458,54;110,83;460,35;98,92;248,86;223,06;586,01;310,23;224,23;585,51;;;;;630,87;630,87;4,63;5,09;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103955;12:34:44.992;1673526060235670;;;;;;;;;;;;;;;;24;;Fixation;233;1709;776;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;657;1709;880;1718;805;1713;842;1713;782;461,52;86,55;464,10;106,82;462,81;96,68;248,92;223,28;586,45;310,27;224,22;585,47;;;;;631,36;631,36;4,64;5,05;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103972;12:34:45.008;1673526060252300;;;;;;;;;;;;;;;;24;;Fixation;233;1709;776;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;658;1705;868;1724;802;1714;835;1714;775;460,45;89,72;465,63;107,67;463,04;98,70;248,99;223,11;586,04;310,32;224,17;585,38;;;;;630,92;630,92;4,65;5,07;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;103989;12:34:45.025;1673526060269040;;;;;;;;;;;;;;;;24;;Fixation;233;1709;776;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;659;1706;873;1696;808;1701;840;1701;780;460,78;88,49;457,98;105,86;459,38;97,18;249,04;223,20;586,19;310,42;224,28;585,64;;;;;631,09;631,09;4,65;5,06;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;104005;12:34:45.042;1673526060285660;;;;;;;;;;;;;;;;24;;Fixation;233;1709;776;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;660;1708;870;1704;804;1706;837;1706;777;461,26;89,13;460,31;106,94;460,79;98,04;249,10;223,26;586,34;310,45;224,18;585,48;;;;;631,26;631,26;4,68;5,05;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;104022;12:34:45.058;1673526060302290;;;;;;;;;;;;;;;;24;;Fixation;233;1709;776;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;661;1709;868;1713;785;1711;826;1711;766;461,49;89,67;462,76;112,20;462,12;100,94;249,15;223,09;586,01;310,50;224,13;585,53;;;;;630,88;630,88;4,66;5,08;0;0;;;
2023-01-19;3.2.2;ET psychophysiology 1;New test;KL;1;KL_rec;2023-01-12;141341;1920 x 1200;Tobii Fixation Filter;2.png;0;60;1920;1080;;;;;;;;;104039;12:34:45.075;1673526060318910;;;;;;;;;;;;;;;;24;;Fixation;233;1709;776;;;;;;;;;;;;;;;;;0;0;0;1;0;0;0;1;662;1718;877;1700;783;1709;830;1709;770;463,98;87,27;459,11;112,69;461,54;99,98;249,19;223,08;586,04;310,57;224,19;585,75;;;;;630,90;630,90;4,66;5,08;0;0;;;
